record_id,date,plot_id,sex,hindfoot_length,species
22290,1995-04-30,d,M,38,Dipodomys merriami
22291,1995-04-30,m,M,16,Reithrodontomys megalotis
22292,1995-04-30,i,F,37,Dipodomys merriami
22293,1995-04-30,i,NA,NA,Spermophilus spilosoma
22296,1995-06-07,l,F,37,Dipodomys merriami
22297,1995-06-07,l,F,22,Chaetodipus penicillatus
22298,1995-06-07,x,M,21,Peromyscus eremicus
22299,1995-06-07,v,M,NA,Dipodomys merriami
22300,1995-06-07,q,F,37,Dipodomys merriami
22301,1995-06-07,a,F,38,Dipodomys merriami
22302,1995-06-07,q,F,36,Dipodomys merriami
22303,1995-06-07,t,M,20,Perognathus flavus
22304,1995-06-07,l,F,20,Onychomys leucogaster
22305,1995-06-07,u,F,16,Perognathus flavus
22306,1995-06-07,l,F,37,Dipodomys merriami
22307,1995-06-07,v,M,37,Dipodomys merriami
22308,1995-06-07,u,M,22,Chaetodipus penicillatus
22309,1995-06-07,a,F,23,Chaetodipus penicillatus
22310,1995-06-07,a,F,37,Dipodomys ordii
22311,1995-06-07,q,M,38,Dipodomys merriami
22312,1995-06-07,x,F,21,Peromyscus eremicus
22313,1995-06-07,x,M,21,Peromyscus eremicus
22314,1995-06-07,b,M,34,Neotoma albigula
22315,1995-06-07,u,F,22,Chaetodipus penicillatus
22320,1995-06-08,c,F,21,Chaetodipus penicillatus
22321,1995-06-08,e,F,21,Peromyscus maniculatus
22322,1995-06-08,n,M,35,Dipodomys merriami
22323,1995-06-08,n,M,38,Dipodomys merriami
22324,1995-06-08,d,M,35,Dipodomys merriami
22325,1995-06-08,m,M,21,Onychomys leucogaster
22326,1995-06-08,h,M,21,Chaetodipus penicillatus
22327,1995-06-08,n,F,36,Dipodomys merriami
22328,1995-06-08,d,M,37,Dipodomys merriami
22329,1995-06-08,n,F,37,Dipodomys merriami
22330,1995-06-08,p,M,NA,Ammospermophilus harrisi
22331,1995-06-08,c,F,NA,Reithrodontomys megalotis
22332,1995-06-08,n,F,20,Chaetodipus penicillatus
22333,1995-06-08,d,F,35,Dipodomys merriami
22334,1995-06-08,k,F,36,Dipodomys merriami
22335,1995-06-08,i,F,36,Dipodomys merriami
22336,1995-06-08,n,M,37,Dipodomys merriami
22337,1995-06-08,f,F,16,Perognathus flavus
22338,1995-06-08,d,M,21,Onychomys leucogaster
22339,1995-06-08,h,M,22,Chaetodipus penicillatus
22340,1995-06-08,k,F,35,Dipodomys merriami
22341,1995-06-08,d,F,36,Dipodomys merriami
22342,1995-06-08,o,NA,NA,Ammospermophilus harrisi
22343,1995-06-08,c,F,23,Chaetodipus penicillatus
22344,1995-06-08,d,F,36,Dipodomys merriami
22345,1995-06-08,p,NA,NA,Ammospermophilus harrisi
22346,1995-06-08,d,M,37,Dipodomys merriami
22347,1995-06-08,k,F,36,Dipodomys merriami
22348,1995-06-08,m,NA,NA,Ammospermophilus harrisi
22349,1995-06-08,n,M,38,Dipodomys merriami
22350,1995-06-08,d,M,38,Dipodomys merriami
22351,1995-06-08,o,NA,NA,Ammospermophilus harrisi
22352,1995-06-08,i,M,36,Dipodomys merriami
22353,1995-06-08,i,M,37,Dipodomys merriami
22354,1995-06-08,n,M,37,Dipodomys merriami
22355,1995-06-08,d,F,34,Dipodomys merriami
22356,1995-06-08,k,M,37,Dipodomys merriami
22357,1995-06-08,i,F,37,Dipodomys merriami
22358,1995-06-08,h,M,37,Dipodomys merriami
22359,1995-06-08,f,F,16,Perognathus flavus
22360,1995-06-08,m,F,20,Onychomys leucogaster
22361,1995-06-08,h,F,37,Dipodomys ordii
22363,1995-06-27,a,M,38,Dipodomys merriami
22364,1995-06-27,g,M,18,Reithrodontomys megalotis
22365,1995-06-27,l,M,22,Chaetodipus penicillatus
22366,1995-06-27,q,F,38,Dipodomys merriami
22367,1995-06-27,r,F,17,Perognathus flavus
22368,1995-06-27,b,M,37,Dipodomys merriami
22369,1995-06-27,l,F,34,Dipodomys merriami
22370,1995-06-27,a,M,NA,Chaetodipus penicillatus
22371,1995-06-27,l,M,35,Dipodomys merriami
22372,1995-06-27,q,M,38,Dipodomys merriami
22373,1995-06-27,t,M,22,Chaetodipus penicillatus
22374,1995-06-27,u,F,21,Chaetodipus penicillatus
22375,1995-06-27,b,F,35,Dipodomys merriami
22376,1995-06-27,r,F,23,Chaetodipus penicillatus
22377,1995-06-27,q,F,37,Dipodomys merriami
22378,1995-06-27,t,F,17,Reithrodontomys megalotis
22379,1995-06-27,v,M,36,Dipodomys merriami
22380,1995-06-27,q,M,38,Dipodomys merriami
22381,1995-06-27,b,M,22,Chaetodipus penicillatus
22382,1995-06-27,q,M,36,Dipodomys merriami
22383,1995-06-27,a,F,22,Chaetodipus penicillatus
22384,1995-06-27,g,F,NA,Reithrodontomys megalotis
22385,1995-06-27,t,M,17,Reithrodontomys megalotis
22386,1995-06-27,u,M,23,Chaetodipus penicillatus
22387,1995-06-27,x,M,19,Reithrodontomys megalotis
22388,1995-06-27,t,F,23,Chaetodipus penicillatus
22389,1995-06-27,a,M,36,Dipodomys ordii
22390,1995-06-27,q,F,16,Perognathus flavus
22393,1995-06-28,c,F,23,Chaetodipus penicillatus
22394,1995-06-28,i,F,37,Dipodomys merriami
22395,1995-06-28,h,F,NA,Onychomys leucogaster
22396,1995-06-28,e,F,21,Peromyscus maniculatus
22397,1995-06-28,n,F,37,Dipodomys merriami
22398,1995-06-28,d,M,37,Dipodomys merriami
22399,1995-06-28,h,NA,NA,Spermophilus spilosoma
22400,1995-06-28,m,M,22,Chaetodipus penicillatus
22401,1995-06-28,c,M,23,Chaetodipus penicillatus
22402,1995-06-28,n,M,37,Dipodomys merriami
22403,1995-06-28,m,M,19,Chaetodipus penicillatus
22404,1995-06-28,i,F,36,Dipodomys merriami
22405,1995-06-28,n,M,36,Dipodomys merriami
22406,1995-06-28,d,F,38,Dipodomys merriami
22407,1995-06-28,f,F,16,Perognathus flavus
22408,1995-06-28,c,F,22,Chaetodipus penicillatus
22409,1995-06-28,f,M,14,Perognathus flavus
22410,1995-06-28,k,F,35,Dipodomys merriami
22411,1995-06-28,d,M,36,Dipodomys merriami
22412,1995-06-28,e,M,22,Chaetodipus penicillatus
22413,1995-06-28,k,F,36,Dipodomys merriami
22414,1995-06-28,n,M,NA,Dipodomys merriami
22415,1995-06-28,k,F,37,Dipodomys merriami
22416,1995-06-28,h,F,37,Dipodomys merriami
22417,1995-06-28,m,F,22,Chaetodipus penicillatus
22418,1995-06-28,c,F,36,Dipodomys merriami
22419,1995-06-28,i,M,35,Dipodomys merriami
22421,1995-06-28,i,M,36,Dipodomys merriami
22422,1995-06-28,m,F,22,Onychomys torridus
22423,1995-06-28,o,NA,NA,Ammospermophilus harrisi
22424,1995-06-28,p,F,17,Reithrodontomys megalotis
22425,1995-06-28,k,F,36,Dipodomys merriami
22426,1995-06-28,h,M,36,Dipodomys merriami
22427,1995-06-28,n,M,37,Dipodomys merriami
22428,1995-06-28,c,F,23,Chaetodipus penicillatus
22429,1995-06-28,d,F,35,Dipodomys merriami
22430,1995-06-28,f,F,20,Onychomys leucogaster
22431,1995-06-28,i,F,36,Dipodomys merriami
22432,1995-06-28,k,M,36,Dipodomys merriami
22434,1995-07-20,t,M,23,Chaetodipus penicillatus
22435,1995-07-20,a,F,35,Dipodomys merriami
22436,1995-07-20,l,F,21,Chaetodipus penicillatus
22437,1995-07-20,q,M,33,Dipodomys merriami
22438,1995-07-20,v,M,37,Dipodomys merriami
22439,1995-07-20,u,F,16,Perognathus flavus
22440,1995-07-20,b,F,19,Chaetodipus penicillatus
22441,1995-07-20,b,F,19,Chaetodipus penicillatus
22442,1995-07-20,q,F,32,Dipodomys merriami
22443,1995-07-20,a,M,26,Perognathus hispidus
22444,1995-07-20,b,F,31,Dipodomys merriami
22445,1995-07-20,l,F,21,Chaetodipus penicillatus
22446,1995-07-20,b,M,21,Chaetodipus penicillatus
22447,1995-07-20,t,F,21,Peromyscus maniculatus
22448,1995-07-20,g,M,17,Reithrodontomys megalotis
22449,1995-07-20,b,F,19,Chaetodipus penicillatus
22450,1995-07-20,u,F,21,Chaetodipus penicillatus
22451,1995-07-20,g,F,15,Reithrodontomys megalotis
22452,1995-07-20,a,M,34,Dipodomys ordii
22453,1995-07-20,a,M,22,Chaetodipus penicillatus
22454,1995-07-20,a,F,23,Perognathus hispidus
22455,1995-07-20,v,M,37,Dipodomys merriami
22456,1995-07-20,l,F,35,Dipodomys merriami
22457,1995-07-20,r,F,22,Chaetodipus penicillatus
22458,1995-07-20,q,F,39,Dipodomys merriami
22459,1995-07-20,v,F,23,Chaetodipus penicillatus
22460,1995-07-20,g,M,22,Chaetodipus penicillatus
22461,1995-07-20,a,M,21,Chaetodipus penicillatus
22462,1995-07-20,l,M,33,Dipodomys merriami
22463,1995-07-20,a,F,20,Chaetodipus penicillatus
22464,1995-07-20,b,F,20,Chaetodipus penicillatus
22465,1995-07-20,l,F,20,Chaetodipus penicillatus
22466,1995-07-20,s,F,16,Perognathus flavus
22467,1995-07-20,u,F,15,Perognathus flavus
22468,1995-07-20,a,M,22,Chaetodipus penicillatus
22469,1995-07-20,b,F,33,Dipodomys ordii
22470,1995-07-20,q,M,34,Dipodomys merriami
22471,1995-07-20,l,F,32,Dipodomys merriami
22472,1995-07-20,q,M,34,Dipodomys merriami
22473,1995-07-20,t,M,24,Chaetodipus penicillatus
22474,1995-07-20,s,M,20,Chaetodipus penicillatus
22475,1995-07-20,u,F,24,Chaetodipus penicillatus
22476,1995-07-20,x,F,31,Neotoma albigula
22478,1995-07-21,m,M,21,Chaetodipus penicillatus
22479,1995-07-21,f,M,15,Perognathus flavus
22480,1995-07-21,n,M,30,Dipodomys merriami
22481,1995-07-21,i,M,38,Dipodomys ordii
22482,1995-07-21,f,NA,NA,Spermophilus spilosoma
22483,1995-07-21,h,F,24,Chaetodipus penicillatus
22484,1995-07-21,d,F,16,Perognathus flavus
22485,1995-07-21,h,M,40,Dipodomys ordii
22486,1995-07-21,n,M,39,Dipodomys merriami
22487,1995-07-21,i,F,37,Dipodomys ordii
22488,1995-07-21,h,NA,22,Chaetodipus penicillatus
22489,1995-07-21,e,F,17,Perognathus flavus
22490,1995-07-21,d,M,38,Dipodomys merriami
22491,1995-07-21,h,M,23,Chaetodipus penicillatus
22492,1995-07-21,h,F,22,Onychomys torridus
22493,1995-07-21,n,F,34,Dipodomys merriami
22494,1995-07-21,k,F,36,Dipodomys merriami
22495,1995-07-21,m,M,21,Onychomys leucogaster
22496,1995-07-21,n,M,37,Dipodomys merriami
22497,1995-07-21,e,F,20,Onychomys leucogaster
22498,1995-07-21,i,M,36,Dipodomys merriami
22499,1995-07-21,k,M,36,Dipodomys merriami
22500,1995-07-21,c,M,13,Chaetodipus penicillatus
22501,1995-07-21,d,F,36,Dipodomys merriami
22502,1995-07-21,f,M,17,Perognathus flavus
22503,1995-07-21,k,F,36,Dipodomys merriami
22504,1995-07-21,h,M,23,Chaetodipus penicillatus
22505,1995-07-21,n,M,16,Perognathus flavus
22506,1995-07-21,k,M,36,Dipodomys merriami
22507,1995-07-21,h,M,23,Chaetodipus intermedius
22508,1995-07-21,e,NA,NA,Ammospermophilus harrisi
22509,1995-07-21,h,M,21,Chaetodipus penicillatus
22510,1995-07-21,e,F,18,Reithrodontomys megalotis
22511,1995-07-21,n,M,38,Dipodomys merriami
22512,1995-07-21,k,M,23,Chaetodipus penicillatus
22513,1995-07-21,h,F,23,Chaetodipus penicillatus
22514,1995-07-21,n,M,37,Dipodomys merriami
22515,1995-07-21,m,M,22,Chaetodipus penicillatus
22516,1995-07-21,k,M,37,Dipodomys merriami
22517,1995-07-21,c,M,21,Chaetodipus penicillatus
22518,1995-07-21,h,F,23,Chaetodipus penicillatus
22519,1995-07-21,m,F,21,Chaetodipus penicillatus
22520,1995-07-21,n,F,37,Dipodomys merriami
22521,1995-07-21,c,F,22,Chaetodipus penicillatus
22522,1995-07-21,d,F,34,Dipodomys merriami
22523,1995-07-21,c,F,21,Chaetodipus penicillatus
22524,1995-07-21,c,F,21,Chaetodipus penicillatus
22525,1995-07-21,k,M,36,Dipodomys merriami
22526,1995-07-21,m,F,23,Chaetodipus penicillatus
22527,1995-07-21,d,F,16,Perognathus flavus
22528,1995-07-21,i,M,35,Dipodomys merriami
22529,1995-07-21,m,F,20,Onychomys leucogaster
22530,1995-07-21,p,M,17,Reithrodontomys megalotis
22531,1995-07-21,k,F,36,Dipodomys merriami
22532,1995-07-21,k,M,37,Dipodomys merriami
22533,1995-07-21,i,F,36,Dipodomys merriami
22534,1995-07-21,c,M,20,Chaetodipus penicillatus
22535,1995-07-21,h,M,22,Chaetodipus penicillatus
22536,1995-07-21,m,M,24,Chaetodipus penicillatus
22537,1995-07-21,j,F,17,Reithrodontomys megalotis
22539,1995-08-26,l,M,22,Chaetodipus penicillatus
22540,1995-08-26,l,M,38,Dipodomys merriami
22541,1995-08-26,q,F,22,Chaetodipus penicillatus
22542,1995-08-26,b,F,23,Chaetodipus penicillatus
22543,1995-08-26,l,F,23,Chaetodipus penicillatus
22544,1995-08-26,l,F,23,Chaetodipus penicillatus
22545,1995-08-26,q,M,36,Dipodomys merriami
22546,1995-08-26,b,F,21,Chaetodipus penicillatus
22547,1995-08-26,s,M,16,Perognathus flavus
22548,1995-08-26,r,F,17,Perognathus flavus
22549,1995-08-26,g,M,17,Reithrodontomys megalotis
22550,1995-08-26,b,F,37,Dipodomys merriami
22551,1995-08-26,l,M,24,Chaetodipus penicillatus
22552,1995-08-26,s,F,23,Chaetodipus penicillatus
22553,1995-08-26,u,F,22,Chaetodipus penicillatus
22554,1995-08-26,a,F,36,Dipodomys merriami
22555,1995-08-26,t,F,22,Onychomys torridus
22556,1995-08-26,a,NA,NA,Chaetodipus penicillatus
22557,1995-08-26,b,M,23,Chaetodipus penicillatus
22558,1995-08-26,x,M,17,Reithrodontomys megalotis
22559,1995-08-26,q,F,34,Dipodomys merriami
22560,1995-08-26,b,F,34,Dipodomys merriami
22561,1995-08-26,l,M,37,Dipodomys merriami
22562,1995-08-26,a,F,23,Chaetodipus penicillatus
22563,1995-08-26,a,M,38,Dipodomys ordii
22564,1995-08-26,s,F,23,Chaetodipus penicillatus
22565,1995-08-26,r,M,16,Perognathus flavus
22566,1995-08-26,b,F,23,Onychomys torridus
22567,1995-08-26,t,M,23,Chaetodipus penicillatus
22568,1995-08-26,v,M,37,Dipodomys merriami
22569,1995-08-26,q,M,37,Dipodomys merriami
22570,1995-08-26,g,F,21,Chaetodipus penicillatus
22571,1995-08-26,u,F,23,Chaetodipus penicillatus
22572,1995-08-26,l,F,37,Dipodomys merriami
22573,1995-08-26,q,M,37,Dipodomys merriami
22574,1995-08-26,a,F,22,Chaetodipus penicillatus
22575,1995-08-26,l,M,22,Chaetodipus penicillatus
22576,1995-08-26,r,NA,NA,Chaetodipus penicillatus
22577,1995-08-26,a,F,22,Chaetodipus penicillatus
22578,1995-08-26,v,F,23,Chaetodipus penicillatus
22579,1995-08-26,l,M,16,Perognathus flavus
22580,1995-08-26,q,F,15,Perognathus flavus
22581,1995-08-26,a,F,23,Chaetodipus penicillatus
22582,1995-08-26,t,F,22,Chaetodipus penicillatus
22583,1995-08-26,q,M,23,Chaetodipus penicillatus
22585,1995-08-27,c,F,23,Chaetodipus penicillatus
22586,1995-08-27,h,F,20,Onychomys leucogaster
22587,1995-08-27,c,NA,NA,Chaetodipus penicillatus
22588,1995-08-27,n,M,38,Dipodomys merriami
22589,1995-08-27,e,NA,NA,Ammospermophilus harrisi
22590,1995-08-27,m,M,23,Chaetodipus penicillatus
22591,1995-08-27,n,M,36,Dipodomys merriami
22592,1995-08-27,c,F,23,Chaetodipus penicillatus
22593,1995-08-27,h,F,23,Chaetodipus penicillatus
22594,1995-08-27,j,F,16,Reithrodontomys megalotis
22595,1995-08-27,h,M,23,Chaetodipus penicillatus
22596,1995-08-27,n,M,21,Onychomys leucogaster
22597,1995-08-27,n,M,16,Perognathus flavus
22598,1995-08-27,c,F,23,Chaetodipus penicillatus
22599,1995-08-27,f,M,16,Perognathus flavus
22600,1995-08-27,h,NA,NA,Ammospermophilus harrisi
22601,1995-08-27,h,F,22,Chaetodipus penicillatus
22602,1995-08-27,m,M,23,Chaetodipus penicillatus
22603,1995-08-27,j,F,16,Reithrodontomys megalotis
22604,1995-08-27,c,F,23,Chaetodipus penicillatus
22605,1995-08-27,i,F,37,Dipodomys merriami
22606,1995-08-27,n,F,36,Dipodomys merriami
22607,1995-08-27,f,F,14,Perognathus flavus
22608,1995-08-27,n,M,38,Dipodomys merriami
22609,1995-08-27,o,NA,NA,Ammospermophilus harrisi
22610,1995-08-27,d,M,37,Dipodomys merriami
22611,1995-08-27,f,M,15,Perognathus flavus
22612,1995-08-27,d,F,22,Chaetodipus penicillatus
22613,1995-08-27,f,M,20,Onychomys torridus
22614,1995-08-27,k,M,24,Chaetodipus penicillatus
22615,1995-08-27,h,M,23,Chaetodipus penicillatus
22616,1995-08-27,h,F,21,Chaetodipus penicillatus
22617,1995-08-27,c,M,23,Chaetodipus penicillatus
22618,1995-08-27,e,M,22,Chaetodipus penicillatus
22619,1995-08-27,i,M,37,Dipodomys merriami
22620,1995-08-27,n,F,36,Dipodomys merriami
22621,1995-08-27,p,M,17,Reithrodontomys megalotis
22622,1995-08-27,c,F,23,Chaetodipus penicillatus
22623,1995-08-27,h,F,23,Chaetodipus penicillatus
22624,1995-08-27,i,M,37,Dipodomys merriami
22625,1995-08-27,f,M,19,Onychomys torridus
22626,1995-08-27,n,M,37,Dipodomys merriami
22627,1995-08-27,c,M,22,Chaetodipus penicillatus
22628,1995-08-27,d,M,39,Dipodomys merriami
22629,1995-08-27,k,F,37,Dipodomys merriami
22630,1995-08-27,f,F,23,Chaetodipus penicillatus
22631,1995-08-27,k,M,21,Onychomys leucogaster
22632,1995-08-27,h,F,23,Chaetodipus penicillatus
22633,1995-08-27,c,F,22,Chaetodipus penicillatus
22634,1995-08-27,d,F,36,Dipodomys merriami
22635,1995-08-27,k,M,34,Dipodomys merriami
22636,1995-08-27,c,F,21,Chaetodipus penicillatus
22637,1995-08-27,i,M,35,Dipodomys merriami
22638,1995-08-27,h,F,24,Chaetodipus penicillatus
22639,1995-08-27,m,M,37,Dipodomys merriami
22640,1995-08-27,o,M,23,Chaetodipus penicillatus
22641,1995-08-27,c,M,22,Chaetodipus penicillatus
22642,1995-08-27,d,F,22,Chaetodipus penicillatus
22643,1995-08-27,c,F,23,Chaetodipus penicillatus
22644,1995-08-27,f,NA,NA,Ammospermophilus harrisi
22645,1995-08-27,h,M,21,Onychomys leucogaster
22646,1995-08-27,n,M,36,Dipodomys merriami
22647,1995-08-27,h,NA,NA,Spermophilus spilosoma
22648,1995-08-27,c,M,22,Chaetodipus penicillatus
22649,1995-08-27,i,F,20,Peromyscus eremicus
22650,1995-08-27,h,M,23,Chaetodipus penicillatus
22651,1995-08-27,c,F,22,Chaetodipus penicillatus
22652,1995-08-27,e,F,22,Chaetodipus penicillatus
22653,1995-08-27,d,F,19,Onychomys torridus
22654,1995-08-27,f,F,23,Chaetodipus penicillatus
22655,1995-08-27,h,M,37,Dipodomys merriami
22656,1995-08-27,h,F,38,Dipodomys merriami
22657,1995-08-27,m,M,23,Chaetodipus penicillatus
22658,1995-08-27,c,F,23,Chaetodipus penicillatus
22659,1995-08-27,f,F,20,Onychomys torridus
22660,1995-08-27,k,M,36,Dipodomys merriami
22661,1995-08-27,h,M,23,Chaetodipus penicillatus
22662,1995-09-23,a,F,32,Dipodomys merriami
22663,1995-09-23,b,F,19,Chaetodipus penicillatus
22664,1995-09-23,r,F,15,Perognathus flavus
22665,1995-09-23,r,M,18,Onychomys leucogaster
22666,1995-09-23,w,F,17,Reithrodontomys megalotis
22667,1995-09-23,u,F,16,Reithrodontomys megalotis
22668,1995-09-23,x,M,16,Reithrodontomys megalotis
22669,1995-09-23,b,F,20,Chaetodipus penicillatus
22670,1995-09-23,v,NA,NA,Spermophilus spilosoma
22671,1995-09-23,t,F,15,Reithrodontomys megalotis
22672,1995-09-23,b,F,18,Chaetodipus penicillatus
22673,1995-09-23,b,F,21,Chaetodipus penicillatus
22674,1995-09-23,u,F,20,Chaetodipus penicillatus
22675,1995-09-23,s,F,22,Chaetodipus penicillatus
22676,1995-09-23,q,F,15,Perognathus flavus
22677,1995-09-23,l,M,20,Chaetodipus penicillatus
22678,1995-09-23,a,F,25,Perognathus hispidus
22679,1995-09-23,v,F,14,Perognathus flavus
22680,1995-09-23,s,F,21,Chaetodipus penicillatus
22681,1995-09-23,r,M,15,Reithrodontomys megalotis
22682,1995-09-23,b,F,21,Chaetodipus penicillatus
22683,1995-09-23,t,F,16,Perognathus flavus
22684,1995-09-23,v,M,14,Perognathus flavus
22685,1995-09-23,s,F,21,Chaetodipus penicillatus
22686,1995-09-23,r,F,14,Perognathus flavus
22687,1995-09-23,x,F,16,Reithrodontomys megalotis
22688,1995-09-23,a,M,32,Dipodomys ordii
22689,1995-09-23,b,F,33,Dipodomys merriami
22690,1995-09-23,a,M,34,Dipodomys merriami
22691,1995-09-23,b,M,22,Chaetodipus penicillatus
22692,1995-09-23,b,F,21,Chaetodipus penicillatus
22693,1995-09-23,t,M,21,Chaetodipus penicillatus
22694,1995-09-23,s,F,16,Perognathus flavus
22695,1995-09-23,r,M,16,Perognathus flavus
22696,1995-09-23,b,F,20,Chaetodipus penicillatus
22697,1995-09-23,q,M,34,Dipodomys merriami
22698,1995-09-23,l,NA,NA,Ammospermophilus harrisi
22699,1995-09-23,t,M,20,Chaetodipus penicillatus
22700,1995-09-23,s,F,21,Chaetodipus penicillatus
22701,1995-09-23,g,F,14,Reithrodontomys megalotis
22702,1995-09-23,a,M,33,Dipodomys ordii
22703,1995-09-23,v,M,34,Dipodomys merriami
22704,1995-09-23,s,NA,NA,Ammospermophilus harrisi
22705,1995-09-23,a,F,20,Chaetodipus penicillatus
22706,1995-09-23,r,M,16,Perognathus flavus
22707,1995-09-23,t,F,15,Perognathus flavus
22708,1995-09-23,v,F,32,Dipodomys merriami
22709,1995-09-23,q,F,35,Dipodomys merriami
22710,1995-09-23,t,NA,NA,Ammospermophilus harrisi
22711,1995-09-23,a,F,24,Chaetodipus baileyi
22712,1995-09-23,s,M,20,Chaetodipus penicillatus
22713,1995-09-23,l,F,34,Dipodomys merriami
22714,1995-09-23,u,F,22,Chaetodipus penicillatus
22715,1995-09-23,v,F,16,Perognathus flavus
22716,1995-09-23,r,M,14,Reithrodontomys megalotis
22717,1995-09-23,l,M,32,Dipodomys merriami
22718,1995-09-23,q,M,34,Dipodomys merriami
22719,1995-09-23,b,M,20,Onychomys torridus
22720,1995-09-23,l,M,35,Dipodomys merriami
22721,1995-09-23,t,F,21,Chaetodipus penicillatus
22722,1995-09-23,s,M,22,Chaetodipus penicillatus
22723,1995-09-23,q,F,20,Onychomys torridus
22724,1995-09-23,u,F,24,Chaetodipus penicillatus
22725,1995-09-23,s,F,20,Chaetodipus penicillatus
22726,1995-09-23,r,F,14,Perognathus flavus
22727,1995-09-23,b,F,21,Chaetodipus penicillatus
22728,1995-09-23,b,F,32,Neotoma albigula
22729,1995-09-23,r,F,15,Perognathus flavus
22730,1995-09-23,a,F,22,Chaetodipus penicillatus
22731,1995-09-23,q,F,35,Dipodomys merriami
22732,1995-09-23,q,M,35,Dipodomys merriami
22733,1995-09-23,g,F,19,Chaetodipus penicillatus
22734,1995-09-24,q,F,22,Chaetodipus penicillatus
22735,1995-09-24,d,F,20,Chaetodipus penicillatus
22736,1995-09-24,h,NA,NA,Ammospermophilus harrisi
22737,1995-09-24,n,F,17,Perognathus flavus
22738,1995-09-24,c,F,19,Chaetodipus penicillatus
22739,1995-09-24,d,F,14,Perognathus flavus
22740,1995-09-24,h,F,36,Dipodomys ordii
22741,1995-09-24,m,F,20,Peromyscus eremicus
22742,1995-09-24,o,F,15,Perognathus flavus
22743,1995-09-24,c,F,21,Chaetodipus penicillatus
22744,1995-09-24,h,F,23,Chaetodipus penicillatus
22745,1995-09-24,n,F,37,Dipodomys merriami
22746,1995-09-24,c,M,21,Chaetodipus penicillatus
22747,1995-09-24,d,M,34,Dipodomys merriami
22748,1995-09-24,k,M,22,Chaetodipus penicillatus
22749,1995-09-24,c,M,21,Chaetodipus penicillatus
22750,1995-09-24,h,F,22,Chaetodipus penicillatus
22751,1995-09-24,n,F,14,Perognathus flavus
22752,1995-09-24,c,M,21,Perognathus flavus
22753,1995-09-24,h,F,22,Chaetodipus penicillatus
22754,1995-09-24,n,M,NA,Dipodomys merriami
22755,1995-09-24,c,M,22,Chaetodipus penicillatus
22756,1995-09-24,h,M,21,Onychomys leucogaster
22757,1995-09-24,c,F,21,Chaetodipus penicillatus
22758,1995-09-24,d,F,21,Chaetodipus penicillatus
22759,1995-09-24,i,F,36,Dipodomys merriami
22760,1995-09-24,c,M,15,Reithrodontomys megalotis
22761,1995-09-24,d,M,21,Chaetodipus penicillatus
22762,1995-09-24,m,F,23,Chaetodipus penicillatus
22763,1995-09-24,n,M,37,Dipodomys merriami
22764,1995-09-24,n,F,37,Dipodomys merriami
22765,1995-09-24,k,F,33,Dipodomys ordii
22766,1995-09-24,c,F,20,Chaetodipus penicillatus
22767,1995-09-24,m,M,22,Chaetodipus penicillatus
22768,1995-09-24,o,M,20,Onychomys torridus
22769,1995-09-24,f,M,16,Perognathus flavus
22770,1995-09-24,h,F,22,Chaetodipus penicillatus
22771,1995-09-24,o,NA,NA,Ammospermophilus harrisi
22772,1995-09-24,f,M,20,Chaetodipus penicillatus
22773,1995-09-24,o,M,16,Perognathus flavus
22774,1995-09-24,c,M,20,Chaetodipus penicillatus
22775,1995-09-24,k,F,33,Dipodomys merriami
22776,1995-09-24,j,NA,NA,Reithrodontomys megalotis
22777,1995-09-24,m,M,23,Chaetodipus penicillatus
22778,1995-09-24,c,M,19,Chaetodipus penicillatus
