scientific_name,date,longitude,latitude,quality_grade
Magicicada,2021-05-15,-77.1391238989,38.874982038,research
Magicicada,2021-05-15,-77.1390933726,38.8753941711,research
Magicicada,2021-05-15,-77.1404680247,38.8752491428,research
Magicicada,2021-05-15,-77.1406860078,38.8748000879,research
Magicicada,2021-05-15,-77.1698798173,38.8235618445,research
Magicicada,2021-05-15,-77.0496838447,38.9142675697,research
Magicicada,2021-05-15,-77.1311263835,38.8328297592,research
Magicicada,2021-05-15,-77.1405403564,38.8745997673,research
Magicicada,2021-05-15,-77.1407715229,38.874660672,research
Magicicada,2021-05-15,-77.1407355508,38.8747261225,research
Magicicada,2021-05-15,-77.1399740356,38.8754848848,research
Magicicada,2021-05-15,-77.1390659729,38.874218219,research
Magicicada,2021-05-15,-77.1391127527,38.8748923836,research
Magicicada,2021-05-15,-77.1392386071,38.8747773816,research
Magicicada,2021-05-15,-77.1395478492,38.8747347467,research
Magicicada,2021-05-15,-77.0030120983,38.9730065834,research
Magicicada,2021-05-15,-77.1646967496,38.9107307061,research
Magicicada,2021-05-15,-77.1813123082,38.8407002241,research
Magicicada,2021-05-15,-77.1958051457,38.8928310512,research
Magicicada,2021-05-15,-77.0571661492,38.9803614293,research
Magicicada,2021-05-15,-77.0505946906,38.8464032847,research
Magicicada,2021-05-15,-77.1651015874,38.9801008421,research
Magicicada,2021-05-15,-77.0025624381,38.909474178400004,research
Magicicada,2021-05-15,-77.1838463844,38.9115452909,research
Magicicada,2021-05-15,-77.0808164565,38.888195846,research
Magicicada,2021-05-15,-77.0526243526,38.8773390936,research
Magicicada,2021-05-15,-77.0598223828,38.8902556609,research
Magicicada,2021-05-15,-77.147458166,38.9059435813,research
Magicicada,2021-05-15,-77.1036651276,38.9318580882,research
Magicicada,2021-05-15,-77.1635417634,38.8450858067,research
Magicicada,2021-05-15,-77.1840511563,38.9458364175,research
Magicicada,2021-05-15,-77.1898044443,38.8012147101,research
Magicicada,2021-05-15,-77.0624331642,38.9711581201,research
Magicicada,2021-05-15,-77.1368862923,38.8914142387,research
Magicicada,2021-05-15,-77.0261422236,38.8226717113,research
Magicicada,2021-05-15,-77.1064218818,38.8517274127,research
Magicicada,2021-05-15,-77.0810776469,38.8967309373,research
Magicicada,2021-05-15,-77.0183865548,38.9894051986,research
Magicicada,2021-05-15,-77.1161789881,38.8456868107,research
Magicicada,2021-05-15,-77.0213146806,38.9882694893,research
Magicicada,2021-05-15,-77.0065091594,38.8773724039,research
Magicicada,2021-05-15,-77.18915237,38.9536738612,research
Magicicada,2021-05-15,-77.0606953054,38.9124071271,research
Magicicada,2021-05-15,-77.0511067659,38.9559703129,research
Magicicada,2021-05-15,-77.0852340761,38.908039619,research
Magicicada,2021-05-15,-77.1928107224,38.9626094115,research
Magicicada,2021-05-15,-77.0616165967,38.9618590907,research
Magicicada,2021-05-15,-77.046847032,38.812523136,research
Magicicada,2021-05-15,-77.1098681886,38.9655405842,research
Magicicada,2021-05-15,-77.1842812893,38.9175015049,research
Magicicada,2021-05-15,-77.0237869107,38.8798938757,research
Magicicada,2021-05-15,-77.0667826583,38.9367399897,research
Magicicada,2021-05-15,-77.117524639,38.8158853898,research
Magicicada,2021-05-15,-77.1280672904,38.9897236558,research
Magicicada,2021-05-15,-77.0129124725,38.8201623738,research
Magicicada,2021-05-15,-77.0489952693,38.9788168254,research
Magicicada,2021-05-15,-77.1522507094,38.8821744824,research
Magicicada,2021-05-15,-77.1417107457,38.8803683279,research
Magicicada,2021-05-15,-77.1827546566,38.9403468511,research
Magicicada,2021-05-15,-77.094485613,38.9593255378,research
Magicicada,2021-05-15,-77.0822588369,38.8119032163,research
Magicicada,2021-05-14,-84.3294007704,39.1099275218,research
Magicicada,2021-05-14,-77.0927971667,38.879505,research
Magicicada,2021-05-14,-74.724699683,40.2932956526,research
Magicicada septendecim,2021-05-14,-77.341485,39.0686216667,research
Magicicada,2021-05-14,-76.8627172709,39.1140021834,research
Magicicada,2021-05-14,-78.5543966667,38.2631533333,research
Magicicada,2021-05-15,-77.0110092312,38.8922308805,research
Magicicada septendecim,2021-05-14,-77.007405,39.0095283333,research
Magicicada septendecim,2021-05-14,-77.007405,39.0095283333,research
Magicicada septendecim,2021-05-14,-77.1406509041,38.87447807,research
Magicicada,2021-05-14,-77.1411471211,38.8724791943,research
Magicicada septendecim,2021-05-14,-77.1384848781,38.8740890597,research
Magicicada septendecim,2021-05-14,-77.1339323717,38.8745596132,research
Magicicada septendecim,2021-05-14,-77.1314444605,38.8705154615,research
Magicicada cassinii,2021-05-14,-77.1313694454,38.8704174396,research
Magicicada septendecim,2021-05-14,-77.1327849037,38.8727531629,research
Magicicada cassinii,2021-05-14,-77.1328003581,38.8727371179,research
Magicicada cassinii,2021-05-14,-77.1329245737,38.8729093406,research
Magicicada septendecim,2021-05-14,-77.1335844214,38.8747346089,research
Magicicada septendecim,2021-05-14,-77.1362100803,38.8771569835,research
Magicicada septendecim,2021-05-14,-77.1365304842,38.8773279141,research
Magicicada septendecim,2021-05-14,-77.1375752471,38.8784194481,research
Magicicada septendecim,2021-05-14,-77.1389159562,38.8783697645,research
Magicicada septendecim,2021-05-14,-77.1388681796,38.8783697262,research
Magicicada septendecim,2021-05-14,-77.1400947141,38.8761287052,research
Magicicada septendecim,2021-05-14,-77.141453692,38.8748177096,research
Magicicada septendecim,2021-05-14,-77.1412692132,38.8747714215,research
Magicicada septendecim,2021-05-14,-77.1412041298,38.874750725,research
Magicicada septendecim,2021-05-14,-77.0535514494,38.8657684107,research
Magicicada septendecim,2021-05-14,-77.0589367319,38.9651661434,research
Magicicada septendecim,2021-05-14,-77.1395791979,38.8069881762,research
Magicicada septendecim,2021-05-14,-77.1145663413,38.9306812872,research
Magicicada septendecim,2021-05-14,-77.1171400621,38.8626853164,research
Magicicada septendecim,2021-05-14,-77.0526092033,38.9339457009,research
Magicicada septendecim,2021-05-14,-77.1174650508,38.8141904805,research
Magicicada septendecim,2021-05-14,-77.1013158573,38.9234174723,research
Magicicada septendecim,2021-05-14,-77.0376625997,38.8849465005,research
Magicicada septendecim,2021-05-14,-77.06502342,38.8757120568,research
Magicicada,2021-05-14,-77.1227428332,38.8598516292,research
Magicicada,2021-05-14,-75.1012039185,40.6201782227,research
Magicicada septendecim,2021-05-14,-77.0345841356,39.0455301454,research
Magicicada,2021-05-14,-77.0374145508,38.9276237488,research
Magicicada,2021-05-14,-77.28126475,38.8458628889,research
Magicicada,2021-05-14,-77.0961241122,38.9503184917,research
Magicicada,2021-05-14,-86.7601931928,39.2044297536,research
Magicicada,2021-05-14,-76.9456861111,38.9525277778,research
Magicicada,2021-05-14,-77.3313389722,38.9525629722,research
Magicicada,2021-05-14,-77.2998814383,38.8162228841,research
Magicicada,2021-05-14,-77.0576722222,38.8547170556,research
Magicicada,2021-05-15,-77.06285,38.9275033333,research
Magicicada septendecim,2021-05-14,-76.839355,39.1855383333,research
Magicicada,2021-05-14,-76.774095,39.2754966667,research
Magicicada septendecim,2021-05-14,-77.0839647783,38.8978102138,research
Magicicada,2021-05-14,-77.167555,38.9031633333,research
Magicicada,2021-05-14,-76.82212,39.0008361117,research
Magicicada septendecim,2021-05-14,-76.8220833333,39.0009111117,research
Magicicada,2021-05-14,-82.5454008979,35.5973965217,research
Magicicada,2021-05-14,-77.2558533124,39.0045598968,research
Magicicada,2021-05-14,-77.0398785612,38.9259651269,research
Magicicada,2021-05-14,-77.0404964633,38.9256440021,research
Magicicada,2021-05-14,-77.0706945,38.78358,research
Magicicada,2021-05-15,-77.0707471667,38.7835883333,research
Magicicada,2021-05-15,-77.0707471667,38.7835716667,research
Magicicada,2021-05-15,-77.0707778333,38.7835533333,research
Magicicada,2021-05-15,-77.0706945,38.7835083333,research
Magicicada,2021-05-15,-77.0707166667,38.78355,research
Magicicada,2021-05-15,-77.0706721667,38.7836083333,research
Magicicada,2021-05-14,-77.06577217,38.83020833,research
Magicicada,2021-05-15,-76.8236729275,39.3089540383,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-15,-77.0370458654,39.0268589083,research
Magicicada,2021-05-14,-77.2155990556,38.776062,research
Magicicada,2021-05-14,-86.521664,39.1424499722,research
Magicicada,2021-05-14,-76.9780883333,38.94205,research
Magicicada septendecim,2021-05-14,-76.9780883333,38.94202,research
Magicicada,2021-05-14,-77.5325131416,39.130003805,research
Magicicada,2021-05-15,-76.9953699722,38.9859319722,research
Magicicada,2021-05-14,-76.7547285184,38.9706384168,research
Magicicada,2021-05-14,-84.09835,34.9447533333,research
Magicicada,2021-05-15,-84.3051051645,39.1653051704,research
Magicicada septendecim,2021-05-14,-77.0676294879,38.9593738383,research
Magicicada,2021-05-14,-77.0678028333,38.9591666667,research
Magicicada septendecim,2021-05-14,-77.0678638333,38.9592383333,research
Magicicada,2021-05-15,-77.0678778333,38.959225000000004,research
Magicicada,2021-05-15,-77.0475521418,39.1604799395,research
Magicicada,2021-05-15,-77.0107333226,39.1623087424,research
Magicicada,2021-05-14,-77.1303333333,38.70252,research
Magicicada,2021-05-15,-84.6038712189,39.1488733938,research
Magicicada septendecim,2021-05-15,-77.1079895878,38.8218238992,research
Magicicada septendecim,2021-05-14,-77.0743111667,38.7424616667,research
Magicicada,2021-05-15,-76.549870111,39.3344079013,research
Magicicada,2021-05-15,-85.6262283325,38.2200126648,research
Magicicada,2021-05-14,-83.09715139,35.94797946,research
Magicicada,2021-05-15,-77.4062567857,38.9672021382,research
Magicicada,2021-05-15,-84.521279,39.147753,research
Magicicada septendecim,2021-05-14,-77.266945,38.9409916667,research
Magicicada,2021-05-14,-75.715182955,39.5617247439,research
Magicicada,2021-05-14,-76.6012033333,39.424155,research
Magicicada,2021-05-15,-76.6067366667,39.1316695,research
Magicicada,2021-05-14,-76.6033083333,39.3777083333,research
Magicicada,2021-05-14,-76.602745,39.3823166667,research
Magicicada,2021-05-14,-82.50817662,35.5938135,research
Magicicada,2021-05-14,-77.0861025861,38.9295342287,research
Magicicada,2021-05-14,-84.6301883333,39.7420783333,research
Magicicada,2021-05-14,-86.1035232544,37.1891517639,research
Magicicada,2021-05-14,-76.9827112556,38.8814016246,research
Magicicada,2021-05-14,-77.17260766,39.16126582,research
Magicicada,2021-05-14,-76.604125,39.3808883333,research
Magicicada septendecula,2021-05-14,-77.3392686784,38.8733463102,research
Magicicada,2021-05-14,-77.093575,38.8917222222,research
Magicicada,2021-05-14,-77.0936611111,38.8915666667,research
Magicicada,2021-05-14,-77.09405,38.8914194444,research
Magicicada,2021-05-14,-77.0942305556,38.8915555556,research
Magicicada,2021-05-14,-77.0940361111,38.8914222222,research
Magicicada,2021-05-14,-77.0136408135,38.8648417783,research
Magicicada,2021-05-14,-76.7938551345,38.8967571815,research
Magicicada,2021-05-14,-76.7934873326,38.8969856631,research
Magicicada,2021-05-14,-76.7933341227,38.8968646711,research
Magicicada,2021-05-14,-76.79795,39.1940216667,research
Magicicada,2021-05-14,-76.79798,39.193396666700004,research
Magicicada,2021-05-14,-76.7979883333,39.1933883333,research
Magicicada,2021-05-14,-76.797705,39.1924283333,research
Magicicada,2021-05-14,-76.7975916667,39.1906283333,research
Magicicada,2021-05-14,-76.7975916667,39.1906283333,research
Magicicada,2021-05-14,-76.797645,39.1906083333,research
Magicicada,2021-05-14,-78.1566684005,39.2141688898,research
Magicicada,2021-05-14,-83.6982563441,42.3204256783,research
Magicicada,2021-05-14,-83.6982526691,42.3203112139,research
Magicicada,2021-05-14,-83.6983822073,42.3210203718,research
Magicicada,2021-05-14,-83.7034980872,42.3234234326,research
Magicicada,2021-05-14,-83.6984187221,42.3175459822,research
Magicicada,2021-05-14,-84.5458616667,39.1691166667,research
Magicicada,2021-05-14,-76.8840270137,39.1110943909,research
Magicicada,2021-05-14,-83.8822134848,35.9510899596,research
Magicicada septendecim,2021-05-14,-77.2061143279,38.9191978352,research
Magicicada,2021-05-14,-76.6663888889,39.41,research
Magicicada,2021-05-14,-77.0859263306,39.1469316518,research
Magicicada,2021-05-14,-77.3094293312,38.8099899852,research
Magicicada septendecim,2021-05-14,-77.0738841268,38.9855027545,research
Magicicada septendecim,2021-05-14,-76.7116616667,39.3738783333,research
Magicicada,2021-05-14,-75.7960966667,39.7091333333,research
Magicicada,2021-05-14,-77.0653839111,38.9405975342,research
Magicicada,2021-05-14,-77.1746278585,38.8913898726,research
Magicicada,2021-05-14,-77.1710390263,38.8939582759,research
Magicicada septendecim,2021-05-14,-76.7318716667,39.41735,research
Magicicada,2021-05-14,-76.6667122,39.277336,research
Magicicada,2021-05-14,-77.36162838,38.9874859,research
Magicicada,2021-05-14,-75.7589416504,39.6776695251,research
Magicicada,2021-05-14,-77.261629267,38.8480051828,research
Magicicada,2021-05-14,-77.2618290352,38.8479097308,research
Magicicada,2021-05-14,-76.8843833333,39.203305,research
Magicicada,2021-05-14,-77.0154638833,39.0233305,research
Magicicada,2021-05-14,-77.1668167114,39.0936012268,research
Magicicada,2021-05-14,-76.5867533333,39.4115133333,research
Magicicada,2021-05-14,-77.2754319111,38.8022771143,research
Magicicada,2021-05-14,-75.6588329945,39.7697396243,research
Magicicada,2021-05-14,-75.7633583333,39.6711533333,research
Magicicada septendecim,2021-05-14,-75.7631616667,39.6709966667,research
Magicicada,2021-05-14,-77.1768033333,39.0547945,research
Magicicada,2021-05-14,-76.8005,39.1960333333,research
Magicicada,2021-05-14,-84.0621490479,35.0655403137,research
Magicicada,2021-05-14,-77.4052103304,38.9259011952,research
Magicicada,2021-05-14,-81.36097297,41.59435774,research
Magicicada septendecim,2021-05-14,-76.8419844908,39.151450174,research
Magicicada,2021-05-14,-77.3974012212,38.9278627653,research
Magicicada,2021-05-14,-77.0173055556,38.9470861111,research
Magicicada septendecim,2021-05-14,-77.0690695,38.9577633333,research
Magicicada,2021-05-14,-76.8121795654,38.8903846741,research
Magicicada septendecim,2021-05-14,-76.8121795654,38.8903846741,research
Magicicada,2021-05-14,-76.6148721054,39.0966516949,research
Magicicada,2021-05-14,-76.8120956421,38.8903808594,research
Magicicada,2021-05-14,-76.611821,39.094265,research
Magicicada septendecim,2021-05-14,-77.0949025433,38.7194841189,research
Magicicada,2021-05-14,-76.6118409722,39.094312,research
Magicicada,2021-05-14,-76.6119464859,39.0942718455,research
Magicicada,2021-05-14,-76.586892185599993,39.3735097567,research
Magicicada,2021-05-14,-76.6119474918,39.0943002085,research
Magicicada,2021-05-14,-76.6127964109,39.094795388,research
Magicicada,2021-05-14,-77.254447937,38.8264122009,research
Magicicada septendecim,2021-05-14,-83.7740198,35.8725599,research
Magicicada septendecim,2021-05-14,-75.772605896,39.6828613281,research
Magicicada,2021-05-14,-77.3066716667,38.870895,research
Magicicada,2021-05-14,-76.7549455,38.816959,research
Magicicada,2021-05-14,-77.1177043749,38.8846121856,research
Magicicada,2021-05-14,-77.1758436045,39.0726304018,research
Magicicada,2021-05-14,-77.0387326444,39.1410117889,research
Magicicada,2021-05-14,-76.92035,39.3701283333,research
Magicicada,2021-05-14,-76.6461696332,39.2199197039,research
Magicicada septendecim,2021-05-14,-77.0811861111,38.894475,research
Magicicada,2021-05-14,-77.0002243969,38.9008200428,research
Magicicada,2021-05-14,-77.1517861111,39.1421111111,research
Magicicada,2021-05-14,-77.0687945,38.9580716667,research
Magicicada septendecim,2021-05-14,-77.0689388333,38.9579416667,research
Magicicada septendecim,2021-05-14,-77.0688695,38.95805,research
Magicicada,2021-05-14,-77.360928,38.8825599722,research
Magicicada septendecim,2021-05-14,-77.0948861667,39.0199611667,research
Magicicada septendecim,2021-05-14,-77.0948778333,39.0199471667,research
Magicicada,2021-05-14,-77.0289029182,38.9791020519,research
Magicicada,2021-05-14,-77.12315936,38.86092503,research
Magicicada septendecim,2021-05-14,-76.9951899722,38.985956,research
Magicicada,2021-05-14,-77.12095,38.8863966667,research
Magicicada cassinii,2021-05-14,-77.1213,38.886183333300004,research
