datetime,scientific_name,user,place_guess,longitude,latitude,image_url,quality_grade,description
2021-06-05T15:17:50Z,Magicicada septendecim,smuller,"Washington County, US-MD, US",-78.1669532,39.7017386,,research,
2021-06-05T14:31:12Z,Magicicada septendecim,smuller,"Hancock, MD 21750, USA",-78.2438766,39.6539745,,research,
2021-06-05T14:31:12Z,Magicicada cassinii,smuller,"Hancock, MD 21750, USA",-78.2438766,39.6539745,,research,
2021-06-05T13:59:50Z,Magicicada septendecim,smuller,"Hancock, MD 21750, USA",-78.2331962,39.6586091,,research,
2021-06-18T10:37:00Z,Magicicada septendecim,old-bean-adams,"Chester County, PA, USA",-76.0741522099,39.7283482912,https://static.inaturalist.org/photos/166225080/medium.jpeg,research,Goat Hill Serpentine Barrens Preserve
2021-06-18T10:56:00Z,Magicicada septendecim,old-bean-adams,"Chester County, PA, USA",-76.0741522099,39.7283482912,https://static.inaturalist.org/photos/166224358/medium.jpeg,research,Goat Hill Serpentine Barrens Preserve
2021-06-18T11:22:00Z,Magicicada,old-bean-adams,"Chester County, PA, USA",-76.0762014156,39.727286308,https://static.inaturalist.org/photos/166168327/medium.jpeg,needs_id,Goat Hill Serpentine Barrens Preserve
2021-06-18T12:52:00Z,Magicicada septendecim,old-bean-adams,"Chester County, PA, USA",-76.0752089983,39.7279410877,https://static.inaturalist.org/photos/165976727/medium.jpeg,research,Goat Hill Serpentine Barrens Preserve
2021-06-01T12:48:00Z,Magicicada,paleontologa,"Silverton, OH, USA",-84.406325,39.1982388889,https://inaturalist-open-data.s3.amazonaws.com/photos/165614920/medium.jpg,needs_id,
2021-06-10T15:47:00Z,Magicicada septendecula,mark935,"La Vale, MD 21502, USA",-78.8222972222,39.6584361111,https://inaturalist-open-data.s3.amazonaws.com/photos/165128845/medium.jpeg,research,compare with smaller Cassin's Cicada on left
2021-06-10T15:47:00Z,Magicicada cassinii,mark935,"Allegany, Maryland, United States",-78.8222972222,39.6584361111,https://inaturalist-open-data.s3.amazonaws.com/photos/165116986/medium.jpeg,research,"On left. Compare with slightly larger M. septendecula
"
2021-06-18T12:30:47Z,Magicicada,mtbellew,"Cherokee Park, Louisville, KY, US",-85.6977181499,38.2404257999,https://inaturalist-open-data.s3.amazonaws.com/photos/163445056/medium.jpg,research,
2021-06-21T00:00:00Z,Magicicada cassinii,gracejeschke,"Northwest Washington, Washington, DC, USA",-77.0802768274,38.9059321567,,research,
2021-06-26T00:00:00Z,Magicicada,kristendiesburg,"Ohio, US",-83.0407263282,40.1381390096,https://inaturalist-open-data.s3.amazonaws.com/photos/162800584/medium.jpg,needs_id,There were many M. septendecim and a few M. cassinii present in this yard. I do not remember the tree species.
2021-06-12T16:44:33Z,Magicicada,billetter,"Harrisburg School Rd, Perkasie, PA, US",-75.2256783333,40.4697533333,https://static.inaturalist.org/photos/162754733/medium.jpg,research,
2021-06-13T13:00:10Z,Magicicada,rayw432,"Indianapolis, IN 46216, USA",-86.0215638889,39.8589819444,https://inaturalist-open-data.s3.amazonaws.com/photos/162485668/medium.jpeg,needs_id,
2021-06-12T12:16:00Z,Magicicada,graciekm,"Marysville, OH 43040, USA",-83.3671432,40.2364486,https://inaturalist-open-data.s3.amazonaws.com/photos/162083265/medium.jpg,research,
2021-06-13T14:45:00Z,Magicicada,graciekm,"Marysville, OH 43040, USA",-83.3671432,40.2364486,https://inaturalist-open-data.s3.amazonaws.com/photos/161543227/medium.jpeg,research,
2021-06-14T09:07:00Z,Magicicada septendecim,patriciatorrespineda,"Washtenaw, Michigan, United States",-83.73439025,42.2788009444,https://inaturalist-open-data.s3.amazonaws.com/photos/161447193/medium.jpg,research,
2021-06-06T14:47:54Z,Magicicada,ticostone,"Glenstone, Potomac, MD, US",-77.250655,39.0572916667,https://inaturalist-open-data.s3.amazonaws.com/photos/160507129/medium.jpg,research,
2021-06-05T09:46:00Z,Magicicada,daniel_wheeler,"Columbia, MD, USA",-76.8502948854,39.2387408665,https://inaturalist-open-data.s3.amazonaws.com/photos/160387657/medium.jpeg,research,Cicadas Emerging Fairway Hills Golf Course
2021-06-05T17:54:00Z,Magicicada septendecim,daniel_wheeler,"Howard County, MD, USA",-76.7707051454,39.2367173097,https://inaturalist-open-data.s3.amazonaws.com/photos/160387276/medium.jpeg,research,Cicadas Along Ilchester Road
2021-06-05T10:37:00Z,Magicicada septendecim,daniel_wheeler,"Columbia, MD, USA",-76.8512926671,39.2385829826,https://inaturalist-open-data.s3.amazonaws.com/photos/160386899/medium.jpeg,research,Cicadas Mating Ball Fairway Hills Golf Course
2021-06-01T17:31:00Z,Magicicada septendecim,daniel_wheeler,"Howard County, MD, USA",-76.7687846837,39.2401730827,https://inaturalist-open-data.s3.amazonaws.com/photos/160212677/medium.jpeg,research,Cicadas Along Ilchester Road
2021-06-01T17:48:00Z,Magicicada,daniel_wheeler,"Howard County, MD, USA",-76.7703296361,39.2372480792,https://inaturalist-open-data.s3.amazonaws.com/photos/160212377/medium.jpeg,research,Cicadas Along Ilchester Road
2021-06-01T17:39:00Z,Magicicada septendecim,daniel_wheeler,"Howard County, MD, USA",-76.7697224412,39.238941094,https://inaturalist-open-data.s3.amazonaws.com/photos/160211843/medium.jpeg,research,Cicadas Along Ilchester Road
2021-06-21T15:20:13Z,Magicicada cassinii,littlebitt_of_nature,"Falling Waters, WV, US",-77.847725,39.5872166667,https://static.inaturalist.org/photos/159427709/medium.jpg,research,
2021-06-01T15:52:23Z,Magicicada,drgeod,Princeton,-74.6408004761,40.3632583618,https://inaturalist-open-data.s3.amazonaws.com/photos/159355620/medium.jpeg,research,
2021-06-01T11:57:00Z,Magicicada,yellowblazer,"Inwood, WV, USA",-78.0325653095,39.3590082762,https://static.inaturalist.org/photos/159291223/medium.jpeg,research,
2021-06-01T16:17:00Z,Magicicada septendecim,yellowblazer,"Berkeley County, WV, USA",-78.0381334023,39.3656653837,https://static.inaturalist.org/photos/159180522/medium.jpeg,research,
2021-06-01T11:06:00Z,Magicicada,yellowblazer,"Berkeley County, WV, USA",-78.0380134796,39.3657408787,https://static.inaturalist.org/photos/159180102/medium.jpeg,research,
2021-06-01T09:56:52Z,Magicicada cassinii,treyncdc,"Anacostia Riverwalk Trail, Washington, DC, US",-76.964775,38.8971583333,https://static.inaturalist.org/photos/159112128/medium.jpg,research,
2021-06-01T09:56:21Z,Magicicada septendecim,treyncdc,"Kingman And Heritage Islands, Washington, DC, US",-76.96473,38.8971216667,https://static.inaturalist.org/photos/159112018/medium.jpg,research,
2021-06-01T09:55:47Z,Magicicada septendecim,treyncdc,"Kingman And Heritage Islands, Washington, DC, US",-76.964675,38.8970866667,https://static.inaturalist.org/photos/159111951/medium.jpg,research,
2021-06-01T09:52:59Z,Magicicada septendecim,treyncdc,"Kingman And Heritage Islands, Washington, DC, US",-76.9637216667,38.89677,https://static.inaturalist.org/photos/159111843/medium.jpg,research,
2021-06-01T09:52:29Z,Magicicada septendecim,treyncdc,"Kingman And Heritage Islands, Washington, DC, US",-76.9637666667,38.8967883333,https://static.inaturalist.org/photos/159111655/medium.jpg,research,
2021-06-12T15:53:00Z,Magicicada septendecim,lunajmagroir,"Woodmoor, Silver Spring, MD 20901, USA",-76.9989083333,39.0179416667,https://static.inaturalist.org/photos/158926902/medium.jpeg,research,
2021-06-08T16:08:00Z,Magicicada,lunajmagroir,"Montgomery, Maryland, United States",-77.0051583333,38.9743638889,https://static.inaturalist.org/photos/158926851/medium.jpeg,needs_id,
2021-06-11T19:53:00Z,Magicicada septendecim,lunajmagroir,"Maryland, US",-77.1220060412,38.9334071797,https://static.inaturalist.org/photos/158926864/medium.jpeg,research,
2021-06-20T16:00:00Z,Magicicada cassinii,edanko,"North Kensington, MD, USA",-77.0828497954,39.0338323553,https://inaturalist-open-data.s3.amazonaws.com/photos/158625422/medium.jpeg,research,
2021-06-05T07:38:00Z,Magicicada,daniel_wheeler,"Dorsey's Search, Ellicott City, MD, USA",-76.8486733682,39.2310220965,https://inaturalist-open-data.s3.amazonaws.com/photos/158255523/medium.jpeg,research,JUNE 0521 Cicada Emerging
2021-06-12T07:19:00Z,Magicicada septendecim,toomanyseed,"Angell, Ann Arbor, MI, USA",-83.7167045282,42.2818694292,https://inaturalist-open-data.s3.amazonaws.com/photos/158146423/medium.jpeg,research,
2021-06-12T10:15:00Z,Magicicada septendecim,toomanyseed,"Carpenter, Ann Arbor, MI, USA",-83.695279485,42.2229982119,https://inaturalist-open-data.s3.amazonaws.com/photos/158144702/medium.jpeg,research,
2021-06-18T15:54:15Z,Magicicada septendecim,msarver,"East St Clair Township, PA, USA",-78.5388689116,40.1390737444,https://inaturalist-open-data.s3.amazonaws.com/photos/157862640/medium.jpeg,research,
2021-06-07T20:59:09Z,Magicicada,karma_arbor,"Dublin Pike, Quakertown, PA, US",-75.2863714038,40.426622947,https://inaturalist-open-data.s3.amazonaws.com/photos/157663048/medium.jpg,research,
2021-06-06T21:29:00Z,Magicicada,benjesup,"Groveton, VA, USA",-77.0691477541,38.763609725,https://inaturalist-open-data.s3.amazonaws.com/photos/157649402/medium.jpeg,research,
2021-06-19T10:26:00Z,Magicicada septendecim,benjesup,"Hollin Hills, Hybla Valley, VA 22307, USA",-77.1175871183,38.7622032421,https://inaturalist-open-data.s3.amazonaws.com/photos/157648973/medium.jpeg,research,Magicicada sp. with butt fungus; Huntley Meadows; 6/19/21
2021-06-25T16:52:58Z,Magicicada septendecim,ryan_mccarty,"Blackshire Rd, Severna Park, MD, US",-76.598175,39.0861695,https://static.inaturalist.org/photos/156962991/medium.jpg,research,
2021-06-12T11:29:26Z,Magicicada septendecim,lmchugh,"Lake Royal, Fairfax, VA, US",-77.2880894099,38.8038989004,https://inaturalist-open-data.s3.amazonaws.com/photos/156828350/medium.jpg,research,
2021-06-13T15:20:04Z,Magicicada cassinii,drcosquared,Hills & Dales MetroPark,-84.187666811,39.7162849521,https://static.inaturalist.org/photos/156747424/medium.jpeg,research,
2021-06-12T10:16:00Z,Magicicada,kelsey355,"Glenwood, MD, US",-77.0230755311,39.2845709083,https://static.inaturalist.org/photos/156581141/medium.jpg,research,
2021-06-10T14:05:17Z,Magicicada septendecim,alphazulu29,Princeton,-74.6523742676,40.351940155,https://inaturalist-open-data.s3.amazonaws.com/photos/156184462/medium.jpeg,research,
2021-06-24T19:43:38Z,Magicicada,rl7836,"Baptist Church Rd, Hampton, NJ, US",-74.9728,40.6286783333,https://inaturalist-open-data.s3.amazonaws.com/photos/156130914/medium.jpg,needs_id,
2021-06-07T17:32:17Z,Magicicada,j_corvidae,Louisville,-85.7584559172,38.2523441067,https://static.inaturalist.org/photos/156083385/medium.jpeg,needs_id,Found on a sidewalk
2021-06-12T13:45:53Z,Magicicada septendecim,ayushp,"Snouffer School Rd & Mallory Pl, Maryland 20879, USA",-77.1680197997,39.1649663,https://static.inaturalist.org/photos/155798282/medium.jpeg,research,
2021-06-12T11:57:25Z,Magicicada,jackanecharico,"Manda Mill Ln, Phoenix, MD, US",-76.5846416667,39.5032616667,https://inaturalist-open-data.s3.amazonaws.com/photos/155795285/medium.jpg,research,
2021-06-12T13:23:29Z,Magicicada septendecim,dylancreatures,"Old Ardmore Rd, Hyattsville, MD, US",-76.8586666667,38.938125,https://inaturalist-open-data.s3.amazonaws.com/photos/155645558/medium.jpg,research,
2021-06-01T15:02:00Z,Magicicada cassinii,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155293319/medium.jpeg,research,
2021-06-01T14:15:00Z,Magicicada cassinii,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155290261/medium.jpeg,research,
2021-06-01T14:08:00Z,Magicicada septendecim,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155289439/medium.jpeg,research,
2021-06-01T14:08:00Z,Magicicada cassinii,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155289376/medium.jpeg,research,
2021-06-01T14:07:00Z,Magicicada septendecim,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155289295/medium.jpeg,research,
2021-06-01T14:04:00Z,Magicicada cassinii,izafarr,"9750 Meadowlark Gardens Ct, Vienna, VA 22182, USA",-77.2819304,38.9380317,https://inaturalist-open-data.s3.amazonaws.com/photos/155288394/medium.jpeg,research,
2021-06-06T16:39:55Z,Magicicada,jones_emma13,"Hamilton Middletown Rd, Liberty Twp, OH, US",-84.4655383333,39.4201083333,https://inaturalist-open-data.s3.amazonaws.com/photos/154993007/medium.jpg,needs_id,
2021-06-15T10:53:00Z,Magicicada septendecim,tdhudgins,"Chester County, PA, USA",-76.0775532833,39.7295312665,https://inaturalist-open-data.s3.amazonaws.com/photos/154881456/medium.jpeg,research,
2021-06-08T00:00:00Z,Magicicada septendecim,magicicada,"Maryland, US",-76.9783903765,39.4436538744,,research,Forgot to upload these and came across them just now. very clear recordings.
2021-06-03T00:00:00Z,Magicicada,jerridawn1,Blendon Woods Metro Park,-82.8775220364,40.0722394532,https://inaturalist-open-data.s3.amazonaws.com/photos/154281691/medium.jpeg,research,
2021-06-06T11:29:22Z,Magicicada septendecim,tabithac,"Scarlet Tanager Loop, Bowie, MD, US",-76.7981716667,39.0314361667,https://inaturalist-open-data.s3.amazonaws.com/photos/153951507/medium.jpg,research,
2021-06-16T19:36:01Z,Magicicada septendecim,rl7836,"Spruce Run Recreation Area, Hampton, NJ, US",-74.9385916667,40.6592366667,https://inaturalist-open-data.s3.amazonaws.com/photos/153829512/medium.jpg,research,
2021-06-01T18:15:00Z,Magicicada,maxitg,"Lawrence, IN, USA",-86.0250458999,39.86659803,https://inaturalist-open-data.s3.amazonaws.com/photos/153803042/medium.jpeg,research,
2021-06-13T11:49:58Z,Magicicada septendecim,vknouse,Sykesville,-76.9898529053,39.3981781006,https://inaturalist-open-data.s3.amazonaws.com/photos/153615314/medium.jpeg,research,
2021-06-08T02:23:32Z,Magicicada,karma_arbor,"Dublin Pike, Quakertown, PA, US",-75.2862369627,40.4265974627,https://inaturalist-open-data.s3.amazonaws.com/photos/153412940/medium.jpg,research,
2021-06-19T14:51:19Z,Magicicada,juliecollinsrusso,"Graven Rd, Walton, KY, US",-84.5986033333,38.9213866667,https://inaturalist-open-data.s3.amazonaws.com/photos/153368506/medium.jpg,needs_id,
2021-06-23T17:40:22Z,Magicicada,vidhya_srinivasan,"Plainsboro Township, NJ, USA",-74.5642019722,40.348249,https://static.inaturalist.org/photos/153297945/medium.jpeg,research,
2021-06-09T10:49:00Z,Magicicada septendecim,swampmonster7,"251 County Rd 513, Glen Gardner, NJ 08826, USA",-74.8960308,40.684045,https://inaturalist-open-data.s3.amazonaws.com/photos/153213804/medium.jpeg,research,
2021-06-09T09:01:00Z,Magicicada,swampmonster7,"251 County Rd 513, Glen Gardner, NJ 08826, USA",-74.8960308,40.684045,https://inaturalist-open-data.s3.amazonaws.com/photos/153213764/medium.jpeg,research,
2021-06-27T13:48:42Z,Magicicada,hsteussy,New Castle,-85.412071228,39.9115180969,https://inaturalist-open-data.s3.amazonaws.com/photos/152988316/medium.jpeg,research,
2021-06-07T15:07:17Z,Magicicada,karma_arbor,"Dublin Pike, Quakertown, PA, US",-75.2857950822,40.4265837395,https://inaturalist-open-data.s3.amazonaws.com/photos/152645061/medium.jpg,research,
2021-06-28T13:44:52Z,Magicicada septendecim,karma_arbor,"Dublin Pike, Quakertown, PA, US",-75.2864206263,40.4263663611,https://inaturalist-open-data.s3.amazonaws.com/photos/152643866/medium.jpg,research,
2021-06-14T19:07:55Z,Magicicada,karma_arbor,"Dublin Pike, Quakertown, PA, US",-75.286211197,40.4266967511,https://inaturalist-open-data.s3.amazonaws.com/photos/152572665/medium.jpg,research,
2021-06-13T14:34:00Z,Magicicada,jdanch,"Princeton, NJ, USA",-74.6751660288,40.3324219438,https://inaturalist-open-data.s3.amazonaws.com/photos/152515064/medium.jpg,research,
2021-06-08T08:29:00Z,Magicicada septendecim,keimwj,"Pennsylvania, US",-76.8731672747,40.3106179416,https://inaturalist-open-data.s3.amazonaws.com/photos/152013136/medium.jpg,research,"08 Jun 2021.
Clarks Valley Rd, Dauphin Co, PA.
Found on Betula lenta."
2021-06-08T08:27:00Z,Magicicada septendecim,keimwj,"Pennsylvania, US",-76.9312249974,40.3497829424,https://inaturalist-open-data.s3.amazonaws.com/photos/152013111/medium.jpg,research,"08 Jun 2021.
Clarks Valley Rd, Dauphin Co, PA.
Found on Betula lenta."
2021-06-17T18:23:16Z,Magicicada septendecim,shaelahi,Cherry Hill Nature Preserve,-83.6391336098,42.3037623648,https://inaturalist-open-data.s3.amazonaws.com/photos/151905914/medium.jpeg,research,
2021-06-11T11:14:00Z,Magicicada septendecim,antoniw,"Michigan, US",-83.6975507785,42.2764175753,https://inaturalist-open-data.s3.amazonaws.com/photos/151870698/medium.jpeg,research,Stopped by for just a moment to observe some cicadas. They were everywhere and even on my bike LOL.
2021-06-04T16:17:34Z,Magicicada,jacob-woodlief,"Edwards Point Rd, Signal Mountain, TN, US",-85.3748633333,35.1267195,https://inaturalist-open-data.s3.amazonaws.com/photos/151831140/medium.jpg,research,
2021-06-06T13:55:00Z,Magicicada septendecim,jairush,"Loudon County, TN, USA",-84.3081205238,35.8339866486,https://inaturalist-open-data.s3.amazonaws.com/photos/151805809/medium.jpg,research,
2021-06-10T11:12:58Z,Magicicada cassinii,olivia_s,"Hill St, Frostburg, MD, US",-78.9284366667,39.64862,https://inaturalist-open-data.s3.amazonaws.com/photos/151783473/medium.jpg,research,
2021-06-11T15:54:25Z,Magicicada septendecim,rubanhussain,"Fairland, MD, USA",-76.9290805556,39.0818805556,https://static.inaturalist.org/photos/151702757/medium.jpeg,research,
2021-06-12T10:56:38Z,Magicicada,typesandkinds,"Glenwood Dr, Gettysburg, PA, US",-77.3133083333,39.83868,https://static.inaturalist.org/photos/151641644/medium.jpg,needs_id,
2021-06-18T12:30:47Z,Magicicada,mtbellew,"Cherokee Park, Louisville, KY, US",-85.6981389122,38.2399162612,https://inaturalist-open-data.s3.amazonaws.com/photos/151561337/medium.jpg,research,
2021-06-18T14:12:37Z,Magicicada septendecim,duggadugdug,Alexandria,-77.1685180664,38.7563438416,https://inaturalist-open-data.s3.amazonaws.com/photos/151352786/medium.jpeg,research,
2021-06-07T13:38:06Z,Magicicada septendecim,kressleinr,Ellicott City,-76.8414230347,39.2830734253,https://static.inaturalist.org/photos/151049177/medium.jpeg,research,
2021-06-12T23:58:48Z,Magicicada,flyingfish2205,"Mercer County, US-NJ, US",-74.6489979699,40.3403419102,https://inaturalist-open-data.s3.amazonaws.com/photos/150833076/medium.jpeg,research,
